"distance","choice","confidence","bias","experience","language_perspective","language_evidence"
"near","defendant",6,"no","no","defendant","strong"
"far","plaintiff",3,"no","no","defendant","strong"
"far","plaintiff",5,"no","no","defendant","strong"
"near","defendant",7,"no","no","prosecutor","weak"
"near","plaintiff",5,"prosecutor","no","prosecutor","weak"
"far","plaintiff",8,"no","no","prosecutor","weak"
"near","plaintiff",5,"no","no","prosecutor","weak"
"near","plaintiff",6,"no","no","prosecutor","strong"
"far","defendant",5,"no","yes","defendant","strong"
"far","plaintiff",3,"no","no","defendant","weak"
"near","plaintiff",8,"prosecutor","yes","prosecutor","strong"
"far","defendant",8,"no","no","defendant","strong"
"near","defendant",7,"prosecutor","no","defendant","weak"
"far","defendant",7,"prosecutor","no","defendant","strong"
"near","plaintiff",8,"no","no","prosecutor","weak"
"near","plaintiff",8,"prosecutor","no","defendant","weak"
"near","defendant",8,"defendant","yes","prosecutor","weak"
"far","defendant",4,"prosecutor","no","defendant","strong"
"far","plaintiff",7,"prosecutor","no","prosecutor","strong"
"far","plaintiff",6,"no","no","prosecutor","strong"
"far","plaintiff",5,"prosecutor","no","prosecutor","strong"
"far","defendant",6,"prosecutor","no","defendant","strong"
"near","defendant",7,"no","no","prosecutor","strong"
"far","defendant",6,"no","yes","defendant","strong"
"far","defendant",5,"prosecutor","no","prosecutor","strong"
"far","plaintiff",6,"prosecutor","no","prosecutor","weak"
"near","plaintiff",6,"prosecutor","yes","prosecutor","strong"
"far","plaintiff",5,"prosecutor","no","prosecutor","strong"
"far","defendant",5,"prosecutor","no","prosecutor","weak"
"near","defendant",6,"no","no","defendant","weak"
"far","plaintiff",9,"no","no","prosecutor","strong"
"far","defendant",5,"no","no","defendant","weak"
"far","defendant",6,"defendant","no","defendant","strong"
"far","defendant",8,"defendant","yes","defendant","weak"
"near","defendant",8,"defendant","no","defendant","weak"
"near","defendant",3,"prosecutor","no","defendant","strong"
"far","plaintiff",9,"prosecutor","no","prosecutor","strong"
"far","plaintiff",3,"no","no","prosecutor","weak"
"far","plaintiff",7,"prosecutor","no","defendant","weak"
"near","plaintiff",6,"no","no","prosecutor","weak"
"near","plaintiff",7,"prosecutor","no","prosecutor","weak"
"near","defendant",9,"defendant","no","defendant","strong"
"near","plaintiff",3,"prosecutor","yes","prosecutor","weak"
"near","defendant",6,"no","no","defendant","strong"
"near","defendant",9,"defendant","no","prosecutor","weak"
"far","defendant",1,"prosecutor","no","prosecutor","weak"
"far","plaintiff",5,"no","yes","defendant","weak"
"far","plaintiff",7,"no","no","prosecutor","weak"
"near","defendant",7,"no","no","defendant","strong"
"near","defendant",6,"prosecutor","no","defendant","strong"
"far","plaintiff",7,"prosecutor","no","prosecutor","strong"
"far","plaintiff",6,"prosecutor","no","defendant","weak"
"far","defendant",3,"no","no","prosecutor","weak"
"far","plaintiff",7,"prosecutor","no","prosecutor","strong"
"far","plaintiff",8,"prosecutor","yes","prosecutor","strong"
"near","plaintiff",7,"no","no","prosecutor","strong"
"far","plaintiff",6,"no","no","prosecutor","strong"
"near","defendant",1,"no","no","defendant","weak"
"far","plaintiff",7,"prosecutor","no","prosecutor","strong"
"far","defendant",7,"no","yes","defendant","weak"
"near","plaintiff",5,"no","no","prosecutor","weak"
"far","defendant",7,"prosecutor","no","defendant","weak"
"near","plaintiff",6,"prosecutor","no","prosecutor","weak"
"far","plaintiff",5,"no","no","prosecutor","weak"
"far","plaintiff",7,"prosecutor","no","prosecutor","strong"
"far","plaintiff",7,"no","no","prosecutor","weak"
"near","plaintiff",5,"prosecutor","no","prosecutor","weak"
"near","defendant",1,"no","no","defendant","strong"
"near","plaintiff",9,"prosecutor","no","prosecutor","strong"
"far","plaintiff",4,"prosecutor","yes","prosecutor","strong"
"far","defendant",2,"no","no","defendant","strong"
"far","plaintiff",9,"no","yes","prosecutor","strong"
"near","defendant",5,"no","no","defendant","strong"
"far","plaintiff",4,"no","no","prosecutor","weak"
"near","defendant",7,"prosecutor","no","defendant","strong"
"near","defendant",6,"prosecutor","yes","defendant","strong"
"near","plaintiff",6,"defendant","no","defendant","weak"
"far","plaintiff",7,"no","no","defendant","weak"
"near","plaintiff",9,"no","yes","prosecutor","weak"
"near","plaintiff",6,"defendant","no","prosecutor","weak"
"near","defendant",8,"no","no","defendant","strong"
"near","plaintiff",5,"no","no","defendant","weak"
"far","defendant",7,"prosecutor","no","defendant","strong"
"near","plaintiff",8,"prosecutor","no","defendant","weak"
"near","plaintiff",6,"no","no","defendant","strong"
"near","plaintiff",7,"prosecutor","no","prosecutor","strong"
"far","plaintiff",7,"no","yes","prosecutor","strong"
"near","plaintiff",3,"prosecutor","yes","defendant","strong"
"near","plaintiff",6,"no","no","prosecutor","weak"
"near","defendant",5,"no","no","defendant","strong"
"near","defendant",6,"prosecutor","yes","defendant","weak"
"near","defendant",7,"no","yes","prosecutor","weak"
"near","plaintiff",4,"no","no","defendant","weak"
"far","plaintiff",6,"prosecutor","no","prosecutor","strong"
"near","plaintiff",7,"prosecutor","no","prosecutor","weak"
"far","plaintiff",7,"prosecutor","no","prosecutor","weak"
"near","plaintiff",7,"no","no","prosecutor","weak"
"near","defendant",6,"no","no","prosecutor","strong"
"far","plaintiff",1,"no","no","prosecutor","weak"
"near","defendant",6,"defendant","yes","prosecutor","strong"
"near","plaintiff",7,"no","no","prosecutor","strong"
"near","plaintiff",7,"no","no","prosecutor","strong"
"near","defendant",7,"no","no","defendant","strong"
"far","plaintiff",7,"no","no","prosecutor","weak"
"far","defendant",9,"no","no","defendant","strong"
"far","defendant",9,"defendant","no","defendant","strong"
"far","plaintiff",7,"prosecutor","no","prosecutor","strong"
"near","defendant",8,"no","no","defendant","weak"
"far","defendant",7,"defendant","no","defendant","strong"
"near","defendant",6,"no","no","defendant","strong"
"far","defendant",4,"no","no","defendant","weak"
"far","plaintiff",4,"prosecutor","yes","prosecutor","strong"
"far","plaintiff",3,"prosecutor","no","prosecutor","weak"
"near","defendant",5,"no","no","defendant","weak"
"far","plaintiff",2,"no","yes","prosecutor","strong"
"far","plaintiff",8,"no","no","prosecutor","strong"
"near","plaintiff",7,"prosecutor","yes","defendant","strong"
"near","defendant",3,"no","no","defendant","strong"
"far","plaintiff",2,"defendant","no","defendant","weak"
"far","plaintiff",6,"no","no","prosecutor","strong"
"near","defendant",7,"no","no","defendant","strong"
"far","defendant",6,"defendant","no","defendant","weak"
